"date","zone","tow.number","tow.id","swept.area","swept.area.method","tow.type","touchdown.time","stop.time","latitude","longitude","depth.meters","bottom.temperature","vessel","commercial.count","commercial.weight","commercial345.count","commercial345.weight","male.legal.immature.count","male.count","female.count","female.mature.count","female.immature.count","total.count"
"2020-08-24","12",7,"GP271F",2362,"model","Primary","13:16:04","13:21:08",45.9467216666667,-61.7448441666667,40.2,2.94,"Avalon Voyager II",1,0.659804058267314,0,0,0,10,7,0,7,17
"2020-08-24","12",8,"GP270F",1827,"model","Primary","14:16:52","14:21:45",46.0432675,-61.7626858333333,49.4,2.67,"Avalon Voyager II",2,1.08539732480324,0,0,7,28,7,0,7,35
"2020-08-24","12",9,"GP277F",1735,"model","Primary","15:18:04","15:22:31",46.1079416666667,-61.6422116666667,49.4,2.61,"Avalon Voyager II",7,4.22674253987836,0,0,9,32,1,0,1,33
"2020-08-24","12",10,"GP266F",1839,"model","Primary","16:19:05","16:24:02",46.124435,-61.7923766666667,49.4,2.26,"Avalon Voyager II",2,1.41938029192347,0,0,9,20,0,0,0,20
"2020-08-24","12",11,"GP276F",1920,"average","Primary","17:46:21","17:51:32",46.25092,-61.7407333333333,54.9,2.01,"Avalon Voyager II",4,3.2943594584201,0,0,4,61,29,0,29,90
"2020-08-24","12",12,"GP254F",1716,"model","Primary","18:49:13","18:54:03",46.2669208333333,-61.8615441666667,49.4,2.42,"Avalon Voyager II",10,6.19024635986801,0,0,4,25,1,0,1,26
"2020-08-24","12",13,"GP256F",2045,"average","Primary","19:43:35","19:49:35",46.3216583333333,-61.9163341666667,40.2,4.67,"Avalon Voyager II",0,0,0,0,0,4,7,0,7,11
"2020-08-29","12",1,"GP255F",2827,"average","Primary","06:17:35","06:22:39",47.05656,-61.9094791666667,40.2,2,"Avalon Voyager II",0,0,0,0,0,1,0,0,0,1
"2020-08-29","12",2,"GP244F",2827,"model","Primary","07:17:55","07:22:57",47.011915,-62.0069641666667,49.4,0.82,"Avalon Voyager II",1,0.60995900663094,0,0,0,72,0,0,0,72
"2020-09-01","19",1,"GP349F",963,"model","Primary","06:18:20","06:23:27",47.0779591666667,-60.4873875,135.3,2.73,"Avalon Voyager II",6,4.46232715273417,6,4.46232715273417,0,15,0,0,0,15
"2020-09-01","19",2,"GP355F",2260,"model","Primary","08:10:12","08:15:17",47.2073033333333,-60.3640558333333,188.4,6.52,"Avalon Voyager II",0,0,0,0,0,0,1,0,1,1
"2020-09-01","19",3,"GP348F",2992,"model","Primary","09:50:10","09:55:22",47.2008283333333,-60.539965,162.8,6.81,"Avalon Voyager II",0,0,0,0,0,1,0,0,0,1
"2020-09-01","19",4,"GP343F",3282,"model","Primary","11:08:29","11:13:38",47.2196391666667,-60.6759191666667,98.8,2.78,"Avalon Voyager II",0,0,0,0,0,1,6,1,5,7
"2020-09-01","19",5,"GP347F",2692,"model","Primary","12:09:34","12:14:38",47.3075583333333,-60.58925,67.7,1.7,"Avalon Voyager II",25,12.6835246994531,0,0,7,82,8,0,8,90
"2020-09-01","12",6,"GP345F",2579,"average","Primary","12:57:18","13:02:15",47.3665991666667,-60.6490675,64,1.54,"Avalon Voyager II",12,6.15638100499986,5,2.37304144785268,0,35,30,30,0,65
"2020-09-01","12",7,"GP338F",2611,"average","Primary","14:05:20","14:10:29",47.4624533333333,-60.7683991666667,56.7,1.7,"Avalon Voyager II",7,3.10654805141279,3,1.29626505338431,1,32,48,48,0,80
"2020-09-01","12",8,"GP328F",2669,"average","Primary","15:05:49","15:10:58",47.446095,-60.93367,49.4,1.74,"Avalon Voyager II",8,4.31148707834407,5,2.84773916666809,0,59,8,3,5,67
"2020-09-01","19",9,"GP337F",2620,"average","Primary","16:10:28","16:15:35",47.3693666666667,-60.8059616666667,62.2,1.42,"Avalon Voyager II",11,5.37071933404515,9,4.4741044111146,0,47,73,71,2,120
"2020-09-01","19",10,"GP333F",3358,"model","Primary","17:13:01","17:18:42",47.2716316666667,-60.8771691666667,80.5,1.42,"Avalon Voyager II",7,3.23688645699255,7,3.23688645699255,0,108,17,14,3,125
"2020-09-01","12",11,"GP321F",2754,"average","Primary","18:26:57","18:31:51",47.3564233333333,-61.015755,53,1.71,"Avalon Voyager II",11,4.50367082010755,9,3.61711191189947,0,50,85,84,1,135
"2020-09-01","12",12,"GP314F",2432,"model","Primary","19:04:39","19:09:47",47.3290858333333,-61.095695,51.2,1.78,"Avalon Voyager II",6,2.45861223615302,3,1.16524210506723,0,138,22,4,18,160
"2020-09-01","12",13,"GP310F",2756,"average","Primary","19:44:57","19:50:00",47.3762908333333,-61.1379541666667,43.9,2.1,"Avalon Voyager II",0,0,0,0,0,27,3,0,3,30
"2020-09-02","12",1,"GP308F",2714,"model","Primary","06:18:30","06:23:40",47.3227991666667,-61.1557783333333,47.5,1.81,"Avalon Voyager II",5,2.11614924225986,2,0.753877016663066,0,168,13,0,13,181
"2020-09-02","12",2,"GP311F",3361,"model","Primary","07:53:14","07:58:23",47.1665466666667,-61.1135408333333,58.5,1.45,"Avalon Voyager II",2,0.746341271200878,2,0.746341271200878,1,26,239,239,0,265
"2020-09-02","12",3,"GP307F",3301,"model","Primary","09:18:30","09:23:40",47.0451783333333,-61.1564475,58.5,1.46,"Avalon Voyager II",3,1.32430079855719,2,0.95085427168559,0,20,107,107,0,127
"2020-09-02","12",4,"GP297F",2894,"average","Primary","10:56:06","11:01:17",47.0052716666667,-61.379545,45.7,1.34,"Avalon Voyager II",13,6.92218866629927,2,1.23453342954323,1,89,4,1,3,93
"2020-09-02","12",5,"GP296F",3793,"model","Primary","11:44:41","11:49:46",46.9616216666667,-61.3992133333333,49.4,1.05,"Avalon Voyager II",3,1.21893612192755,0,0,1,51,39,38,1,90
"2020-09-02","12",6,"GP285F",2891,"average","Primary","13:00:03","13:05:09",47.0151275,-61.5573875,32.9,3.1,"Avalon Voyager II",0,0,0,0,0,1,1,0,1,2
"2020-09-05","12",1,"GP228F",2550,"average","Primary","06:23:58","06:29:08",47.7239825,-62.21097,56.7,0.7,"Avalon Voyager II",2,0.875928164587165,1,0.391002713828061,0,119,17,15,2,136
"2020-09-05","12",2,"GP216F",2113,"model","Primary","07:48:39","07:53:53",47.7579091666667,-62.3806916666667,62.2,0.42,"Avalon Voyager II",1,0.361221813647069,1,0.361221813647069,0,49,171,171,0,220
"2020-09-05","12",3,"GP195F",2613,"model","Primary","09:23:32","09:28:40",47.7532991666667,-62.5846941666667,65.8,0.42,"Avalon Voyager II",8,3.70683746790181,2,0.860293353993927,1,135,15,3,12,150
"2020-09-05","12",4,"GP178F",2674,"average","Primary","10:58:33","11:04:27",47.8410333333333,-62.731395,69.5,0.34,"Avalon Voyager II",7,2.96161899319252,1,0.403897521046798,1,182,171,4,167,353
"2020-09-05","12",5,"GP168F",2894,"average","Primary","12:13:03","12:18:21",47.8519991666667,-62.8575083333333,75,0.34,"Avalon Voyager II",8,3.95019430436767,1,0.441744550312129,2,74,201,154,47,275
"2020-09-05","12",6,"GP175F",2808,"average","Primary","13:12:49","13:17:38",47.79053,-62.7811291666667,64,0.3,"Avalon Voyager II",2,0.897462149533848,0,0,0,81,53,4,49,134
"2020-09-05","12",7,"GP155F",2665,"average","Primary","14:39:54","14:45:00",47.7073383333333,-62.9296533333333,58.5,0.5,"Avalon Voyager II",3,1.34315059345219,1,0.470883315856505,0,64,18,2,16,82
"2020-09-05","12",8,"GP171F",2711,"average","Primary","15:30:35","15:35:44",47.6837808333333,-62.8142991666667,56.7,0.34,"Avalon Voyager II",5,2.15789600521227,1,0.384232719597944,0,57,31,6,25,88
"2020-09-05","12",9,"GP173F",2530,"model","Primary","16:08:27","16:13:39",47.6587933333333,-62.7925575,56.7,0.34,"Avalon Voyager II",3,1.53777811135012,1,0.603290660028852,0,35,43,26,17,78
"2020-09-05","12",10,"GP148F",2655,"model","Primary","18:14:22","18:19:20",47.5367975,-63.022165,51.2,0.62,"Avalon Voyager II",0,0,0,0,1,29,5,0,5,34
"2020-09-06","12",2,"GP167A2",1619,"model","Alternate 2","07:25:14","07:30:21",47.5330741666667,-62.9018833333333,51.2,0.66,"Avalon Voyager II",0,0,0,0,0,10,4,0,4,14
"2020-09-06","12",4,"GP186A1",2576,"model","Alternate 1","10:02:59","10:08:05",47.4938391666667,-62.7709933333333,56.7,0.62,"Avalon Voyager II",4,1.77961036111929,3,1.19829877074774,2,116,70,18,52,186
"2020-09-06","12",5,"GP182F",2512,"average","Primary","10:49:58","10:55:08",47.442995,-62.681925,60.4,0.54,"Avalon Voyager II",10,4.86705163785816,0,0,5,144,82,36,46,226
"2020-09-06","12",6,"GP160F",2612,"model","Primary","12:32:06","12:37:16",47.3854625,-62.90134,49.4,0.46,"Avalon Voyager II",2,0.984232032310106,1,0.4390603814044,0,58,41,10,31,99
"2020-09-06","12",7,"GP140F",2270,"model","Primary","14:17:16","14:22:29",47.43419,-63.1293525,73.2,0.34,"Avalon Voyager II",25,15.14256178797,8,4.35319298439367,2,73,70,52,18,143
"2020-09-06","12",9,"GP117A1",2698,"model","Alternate 1","16:19:34","16:24:09",47.3553208333333,-63.2647183333333,67.7,0.54,"Avalon Voyager II",16,8.71746242258554,7,3.25337667965025,6,76,67,56,11,143
"2020-09-06","12",10,"GP146F",2598,"model","Primary","17:31:56","17:36:55",47.3267975,-63.05857,58.5,0.22,"Avalon Voyager II",33,20.4173314311415,6,3.08893350584902,6,184,59,1,58,243
"2020-09-06","12",11,"GP116F",3097,"model","Primary","18:30:11","18:34:51",47.2854,-63.1477325,65.8,0.36,"Avalon Voyager II",15,8.65785518079603,2,0.954629334900434,13,285,167,3,164,452
"2020-09-06","12",12,"GP151F",3345,"model","Primary","19:37:42","19:42:47",47.1867366666667,-63.0033758333333,65.8,0.29,"Avalon Voyager II",28,16.0857791642547,3,1.55691046559528,7,186,62,21,41,248
"2020-09-07","12",1,"GP161F",2636,"model","Primary","06:26:09","06:31:22",47.266165,-62.8356883333333,53,0.62,"Avalon Voyager II",0,0,0,0,0,58,27,6,21,85
"2020-09-07","12",2,"GP164F",2543,"model","Primary","07:21:39","07:26:43",47.1687783333333,-62.8764166666667,58.5,0.58,"Avalon Voyager II",12,6.90872155660546,0,0,3,318,189,53,136,507
"2020-09-07","12",3,"GP177F",3104,"model","Primary","08:38:26","08:43:14",47.1607791666667,-62.6867158333333,65.8,0.54,"Avalon Voyager II",11,4.99376954765138,5,2.01789697111346,5,205,450,421,29,655
"2020-09-07","12",4,"GP190F",2719,"model","Primary","10:14:04","10:19:03",47.2063691666667,-62.6044708333333,65.8,0.42,"Avalon Voyager II",15,7.92777472530805,3,1.21594064779256,7,207,223,192,31,430
"2020-09-07","12",5,"GP221F",2878,"model","Primary","11:44:49","11:49:57",47.1237816666667,-62.4154875,58.5,0.58,"Avalon Voyager II",37,19.9978490607784,1,0.412694980674934,11,157,26,0,26,183
"2020-09-07","12",6,"GP232F",3124,"model","Primary","13:20:21","13:25:32",47.1488791666667,-62.1886991666667,36.6,3.12,"Avalon Voyager II",0,0,0,0,0,0,0,0,0,0
"2020-09-07","12",7,"GP279F",2482,"model","Primary","17:12:57","17:18:01",46.9291941666667,-61.6208883333333,49.4,1.21,"Avalon Voyager II",2,0.933513589639051,0,0,2,71,11,9,2,82
"2020-09-07","12",8,"GP291F",1966,"model","Primary","18:28:35","18:33:29",46.9001683333333,-61.4521833333333,58.5,1.74,"Avalon Voyager II",5,2.44088511279661,2,0.934035863596779,0,32,395,395,0,427
"2020-09-07","12",9,"GP288F",2886,"average","Primary","19:45:20","19:50:29",46.8085133333333,-61.5027275,58.5,2.15,"Avalon Voyager II",3,1.34534238797286,2,0.844338565818603,0,43,104,90,14,147
"2020-09-08","12",1,"GP286F",3210,"model","Primary","06:31:11","06:36:22",46.6075475,-61.5455333333333,60.4,2.03,"Avalon Voyager II",18,9.86129185634875,4,1.89230476421421,9,123,12,7,5,135
"2020-09-08","12",2,"GP272F",2455,"model","Primary","08:26:53","08:32:07",46.4771575,-61.7457391666667,40.2,3.32,"Avalon Voyager II",0,0,0,0,0,3,5,0,5,8
"2020-09-08","12",3,"GP267F",2411,"model","Primary","09:39:00","09:44:06",46.3919658333333,-61.7844741666667,40.2,3.91,"Avalon Voyager II",0,0,0,0,0,6,9,0,9,15
"2020-09-08","12",4,"GP280F",1832,"model","Primary","10:50:51","10:55:48",46.3790766666667,-61.6201825,53,2.55,"Avalon Voyager II",1,0.621917940477191,0,0,4,12,1,0,1,13
"2020-09-08","12",5,"GP284F",1757,"model","Primary","12:29:07","12:34:17",46.2175433333333,-61.5974033333333,54.9,2.76,"Avalon Voyager II",14,8.98021647773023,5,2.75767520303542,9,63,37,0,37,100
"2020-09-08","12",6,"GP294F",1880,"average","Primary","13:45:30","13:50:49",46.2003725,-61.4417183333333,38.4,5.46,"Avalon Voyager II",0,0,0,0,0,1,1,0,1,2
"2020-09-08","12",7,"GP301F",2309,"model","Primary","14:54:36","14:59:48",46.2994616666667,-61.3493941666667,45.7,3.26,"Avalon Voyager II",0,0,0,0,0,49,47,0,47,96
"2020-09-08","12",8,"GP289F",1672,"model","Primary","16:32:39","16:37:27",46.4507758333333,-61.4765083333333,62.2,1.97,"Avalon Voyager II",11,5.94749529907343,5,2.56741611821974,7,63,6,6,0,69
"2020-09-08","12",9,"GP298F",2547,"model","Primary","17:18:37","17:23:35",46.5100141666667,-61.4109233333333,58.5,1.58,"Avalon Voyager II",11,6.90445344205461,7,4.55736959530788,0,22,10,8,2,32
"2020-09-08","12",10,"GP292F",2826,"model","Primary","18:01:25","18:06:21",46.5313091666667,-61.4466941666667,60.4,2.12,"Avalon Voyager II",20,11.7343162862787,7,3.28148936644343,10,116,53,51,2,169
"2020-09-09","19",1,"GP340F",2317,"model","Primary","06:35:12","06:40:22",47.0556175,-60.746395,146.3,5.57,"Avalon Voyager II",6,3.98391051769539,1,0.579370194259874,10,69,0,0,0,69
"2020-09-09","19",2,"GP339F",2019,"model","Primary","07:39:09","07:44:16",47.15132,-60.7593675,150,5.23,"Avalon Voyager II",4,2.18099632563135,2,1.22876775078333,1,19,6,5,1,25
"2020-09-09","19",3,"GP329F",2807,"model","Primary","08:57:15","09:01:50",47.171015,-60.9154691666667,82.3,1.93,"Avalon Voyager II",2,0.914428045254022,2,0.914428045254022,0,15,32,32,0,47
"2020-09-09","19",4,"GP317F",2826,"model","Primary","10:00:12","10:05:23",47.1073741666667,-61.04978,73.2,1.46,"Avalon Voyager II",3,1.29838305585515,2,0.881952187072535,0,31,190,188,2,221
"2020-09-09","19",5,"GP327F",2809,"model","Primary","11:04:03","11:09:07",47.007265,-60.9578283333333,102.4,2.3,"Avalon Voyager II",14,8.35768582788739,2,1.10398429545458,8,65,3,0,3,68
"2020-09-09","19",6,"GP332F",2998,"model","Primary","11:57:58","12:02:59",47.0067683333333,-60.8908166666667,113.4,2.54,"Avalon Voyager II",9,5.47460839936251,4,2.60326782100426,10,88,3,0,3,91
"2020-09-09","19",7,"GP336F",2630,"model","Primary","12:37:56","12:43:03",46.98428,-60.9337491666667,109.7,2.83,"Avalon Voyager II",11,6.43496322106528,2,1.23524272606734,10,52,0,0,0,52
"2020-09-10","19",1,"GP330F",2499,"model","Primary","06:32:07","06:36:39",46.8347308333333,-60.9018675,98.8,2.97,"Avalon Voyager II",1,0.54703472463878,0,0,1,69,92,64,28,161
"2020-09-10","19",2,"GP318F",3054,"model","Primary","07:35:02","07:40:07",46.8507725,-61.0367183333333,106.1,2.69,"Avalon Voyager II",17,10.8638774764787,6,3.56956884654302,11,184,75,75,0,259
"2020-09-10","19",3,"GP322F",3104,"model","Primary","08:51:00","08:55:55",46.9364766666667,-61.0079358333333,98.8,2.23,"Avalon Voyager II",17,10.177935940452,13,7.89520018243828,5,33,91,88,3,124
"2020-09-10","19",4,"GP309F",2613,"model","Primary","09:48:17","09:53:22",46.9105208333333,-61.14274,62.2,1.58,"Avalon Voyager II",1,0.524658351432222,1,0.524658351432222,0,39,44,43,1,83
"2020-09-10","12",5,"GP302F",2930,"average","Primary","11:06:08","11:11:17",46.8687816666667,-61.3387341666667,60.4,1.87,"Avalon Voyager II",6,3.15240952772669,2,1.06340272701732,0,137,34,25,9,171
"2020-09-10","19",6,"GP304F",2980,"model","Primary","12:11:43","12:16:46",46.8013025,-61.2525208333333,65.8,1.71,"Avalon Voyager II",4,2.08334039139954,4,2.08334039139954,0,57,270,225,45,327
"2020-09-10","19",7,"GP299F",3042,"model","Primary","13:51:17","13:56:23",46.733695,-61.3555225,65.8,1.66,"Avalon Voyager II",19,11.6575320716867,10,6.42758767954931,4,131,173,100,73,304
"2020-09-10","19",8,"GP306F",3039,"model","Primary","15:02:20","15:07:24",46.6907183333333,-61.2330866666667,98.8,2.78,"Avalon Voyager II",17,9.54611327297334,14,7.6150943706824,24,171,85,63,22,256
"2020-09-10","19",9,"GP305F",2793,"model","Primary","15:59:39","16:04:37",46.6328625,-61.240725,76.8,2.35,"Avalon Voyager II",29,15.1369861574525,13,6.00099335728042,10,99,301,281,20,400
"2020-09-10","19",10,"GP319F",2850,"average","Primary","17:15:17","17:20:26",46.6784008333333,-61.12793,82.3,2.08,"Avalon Voyager II",4,1.85911395603774,4,1.85911395603774,0,118,94,15,79,212
